segment_id,total_crashes,mean_rain_mm,mean_temp_c,mean_visibility_km,dominant_weather
437,41,1.0630335952302066,33.28874838933972,13.347885900589112,clear
438,45,0.988393364678023,32.98202835262414,13.903018085384923,clear
439,67,0.8922253612039376,33.27013794318615,13.511655369745723,clear
440,53,0.9595405640252276,33.17393159746062,13.924129812548129,clear
441,33,0.9314417255393074,33.725255854553104,13.997382639473516,clear
442,125,1.3229303665588636,33.36250697478352,13.797933934474992,clear
443,114,1.3628386659494196,33.49247587137566,13.956959074482173,clear
444,42,0.9763284280557334,33.5361863230821,13.699610452973465,clear
445,39,0.95579834138905,33.42111542443321,13.760915422965592,clear
446,53,1.0047670681014476,33.3141085930888,13.574816529811276,clear
447,50,1.109839227287913,33.131731500310984,13.293517342082108,clear
448,94,1.2014980525081629,33.79843939203,13.472601106937015,clear
449,104,1.051217421364812,33.19484225424034,13.509868695531118,clear
450,45,0.988027936086099,33.375766915668684,13.507983078187458,clear
451,39,1.1588253998700264,33.22708932529457,13.463683713124757,clear
452,41,1.0038425248262308,33.357075726632175,13.429675374843479,clear
453,44,0.8767818480147825,32.97525439373838,13.374701410794659,clear
454,46,0.793365550286539,33.10695304096855,14.089706336316135,clear
455,46,1.0104574623324665,33.772483267438524,13.56987995575468,clear
456,49,1.147043623873514,33.74651505196076,13.779328945576845,clear
457,96,1.2217094943181779,33.5202135388062,13.407539682391448,clear
458,40,1.129070583258581,33.52163399719082,13.424630329800122,clear
459,114,1.2455675137992932,33.54588219176859,13.516994306537761,clear
460,122,1.2044183864845688,33.66365590633493,13.742351101887332,clear
461,109,1.1197612610644858,33.358216274869584,13.54861291094508,clear
462,51,0.8630726142499546,32.87640362096073,13.694358166498404,clear
463,51,1.274221432879206,33.3787879111481,13.519248343845238,clear
464,40,0.9728369016883591,33.35052360401059,13.660165908240845,clear
465,40,0.9502639293886733,33.54479101275246,14.039245967744108,clear
466,54,1.1794524821373742,33.287210170801096,13.575838026702415,clear
467,50,0.741655694896975,33.38974669813529,13.477150484811538,clear
468,51,0.9945688908072363,33.21237902812749,13.407144907728126,clear
469,55,0.9740875201626874,33.095658434504145,13.893163360577335,clear
470,39,0.9040449268779487,33.26888847126957,13.079298200740428,clear
471,45,1.0369247222174207,33.22899817385432,13.460372852898397,clear
472,52,0.9887013946552667,33.539442246676266,13.968280076008831,clear
473,43,0.8284320567428608,33.015913764905285,13.881565003891607,clear
474,40,1.0376226916684592,33.2448866264839,13.876525509686262,clear
475,43,1.1440111252263567,33.35424531287351,13.827098069526143,clear
476,38,0.9535616194792377,33.09360143785959,13.789620894647056,clear
477,45,0.9958551325313688,33.62160735998359,13.987966572858394,clear
478,32,1.0368396274932643,33.37520011657987,13.563954773249225,clear
479,49,0.9170815773362033,33.638210271798464,14.177373324053667,clear
480,48,1.1237143527302738,33.96409652350984,13.410194034481089,clear
481,48,0.9967860460774339,33.13871101251427,13.354498805247193,clear
482,62,0.8377159865405797,33.61624220740448,13.380871346666305,clear
483,45,0.8981553947034551,33.285014292086295,13.667490020071746,clear
484,45,0.9480487928562222,33.345734134387996,13.51293173082389,clear
485,47,1.0843592906841595,33.55261566660103,13.9539268484203,clear
486,34,0.833879138156639,33.19174611468749,13.746480508607455,clear
487,38,0.8641185478254783,33.11845036696771,13.487823097507508,clear
488,41,1.1145927353813618,33.17495448131629,13.538582799452403,clear
489,53,0.9278326813495317,33.54977119273403,13.777862370563241,clear
490,52,1.0188007882970873,33.26151796546151,13.69697602798436,clear
491,54,1.0285370846966275,33.43737206164081,13.651904990911929,clear
492,54,1.0593498141887716,33.158175169252715,13.565009792561414,clear
493,55,0.9240413014052397,33.50194154423574,13.90625872465564,clear
494,51,1.0743419708111268,33.44365046465,13.369271550550874,clear
495,50,0.9524622953658098,33.27896250922125,13.380121391201536,clear
496,40,0.8151418430806675,33.563175167036306,13.534524844680902,clear
497,50,1.0809102492166787,33.15168262298997,13.944680897730965,clear
498,49,0.8970215524800234,33.546024911968374,13.786252770391716,clear
499,41,0.7438601973124155,33.51383204028835,13.978040166116994,clear
500,43,0.8658273964007308,33.37616908642792,13.592625401414802,clear
501,46,0.9482498357727216,33.31652685582477,13.566693815115057,clear
502,47,0.8499953740759428,33.056463182924276,13.270083253922659,clear
503,43,1.0047571123307246,33.300022224354834,13.822580886926822,clear
504,37,0.8852854405715295,33.3224414210977,13.726410371490607,clear
505,53,0.9485116121576503,33.015922842493396,13.45311081758196,clear
506,41,0.8895850748737567,33.46609280035373,13.521641850263517,clear
507,45,0.9047866406495463,33.35354749131186,13.674743295648033,clear
508,53,0.9944926306132806,32.94471425096109,13.538528341373594,clear
509,34,1.0555015840697666,33.37998135785538,13.531258298183763,clear
510,35,0.9355176115251443,33.37955497340052,14.126271498299934,clear
511,51,0.9209432292509078,33.648136326469064,13.681478858853067,clear
512,41,0.9839087216594132,33.64789016625453,13.825720930697283,clear
513,38,1.091372921500843,33.655929985156526,13.699052662688525,clear
514,47,0.9274277970656937,33.2963659544171,13.77833361860484,clear
515,47,0.8201598913513296,33.34531524913229,13.694119653013296,clear
516,39,0.8154116260181504,32.771588375137476,13.677923559850417,clear
517,43,1.0498943793499136,32.866252341148574,13.671239282766075,clear
518,45,0.9338702017309887,33.49630270311183,13.481958654358001,clear
519,57,0.9756068593555313,33.44761046415481,13.439423070354362,clear
520,45,1.1487015018355764,33.36817493304296,13.733107115810343,clear
521,39,1.0241982560887026,33.170245505521756,13.79371047308498,clear
522,41,1.0720277383278691,33.217763154266066,13.624560525181387,clear
523,45,1.0357358443293272,33.472459837131225,13.813531299753096,clear
524,43,1.210884669415747,33.34341994547764,13.549242935716222,clear
525,57,0.9359806801395093,33.46062697288846,13.728867305535797,clear
526,26,1.0217028839917874,33.16346965913573,13.232854607490102,clear
527,43,0.8353166591509675,33.21471807724833,13.89313804337336,clear
528,103,1.2270114002593433,33.43391165715454,13.324071101639847,clear
529,30,1.2684024610254074,33.445053603960275,13.643648774904928,clear
530,130,1.2731025529388729,33.29943330919203,13.585526044538675,clear
531,41,0.9797953713617955,33.3680328368476,13.68535689253118,clear
532,49,1.0367443728517138,33.17656811069373,13.878700633671254,clear
533,45,1.0854160993739042,33.34082307701126,13.56802177855718,clear
534,37,0.8628797954919555,33.22033482124161,13.239662574516613,clear
535,53,1.0205790413706404,33.19459180466352,13.520481397603907,clear
536,46,1.0751420553344522,33.424510291333654,13.712187058789182,clear
537,88,1.041480998713195,32.89600561915894,13.670287261059325,clear
538,83,1.0499586132754817,33.469952144302,13.722286323697903,clear
539,65,0.8723406496748379,33.11820228805605,13.541203389329022,clear
540,47,1.1578596625703967,33.153036805844195,13.489356970497274,clear
541,74,1.0647517011210128,33.557018824506244,13.70738374654485,clear
542,47,1.0551054973599034,33.32989933295459,14.144049116979467,clear
543,53,0.7656220680017412,33.27274708798138,13.899995648780454,clear
544,52,0.8469124407832901,33.39653221936979,13.43156634289677,clear
545,51,0.9971315451508705,33.130983336502,13.930524749854085,clear
546,47,0.8213405157466503,33.65826678169044,13.683727710228652,clear
547,48,0.9764468288710533,33.773266122018995,13.448756085967295,clear
548,54,0.9189084356755107,33.137204170882896,13.63967407598055,clear
549,138,1.1717549652409052,33.10908683801457,13.485254745961102,clear
550,111,1.1172975424833669,33.82300027679761,13.650507893598482,clear
551,57,0.99732114239863,33.31127718663655,13.324296936761721,clear
552,42,1.2046432428084375,33.38877465901633,13.432421402491482,clear
553,34,0.9014878150190923,33.2935571659035,13.679333096957851,clear
554,39,0.9566575518671382,33.77827831059314,13.754295529369083,clear
555,51,1.026675581342348,33.07160961434317,13.27293739167346,clear
556,58,0.8996123807099506,33.55985115432919,13.71717064508836,clear
557,45,0.7851975759994,33.54633253769592,13.84797098498822,clear
558,59,0.8341532217840748,33.33598548723717,13.862460500609874,clear
559,46,0.9330892245324431,33.058284322966074,13.681978291211426,clear
560,42,1.0987903950782583,33.50299915256099,13.54211933598996,clear
561,49,0.9889131937365457,33.25803909226832,13.647036281260398,clear
562,108,1.1353655524182313,33.510672241969985,13.772770028675717,clear
563,45,0.941697391798036,33.15761009797905,13.708218448733357,clear
564,66,1.2861980857401416,33.44744403479035,13.524243691750204,clear
565,65,1.209722424309055,32.99666265740484,14.06092113172403,clear
566,47,0.8174586747938989,33.17186332922604,13.975043982350421,clear
567,49,1.0730068543667504,33.38950694942038,13.62998887574039,clear
568,48,1.2804211281713804,33.1669292679125,13.517084619364711,clear
569,47,0.7676243766593378,33.70586119109384,13.555609919925837,clear
570,50,1.0257755794188705,32.99647445103898,13.834544304529278,clear
571,50,0.8627276349196978,33.09384822650972,13.786737764623833,clear
572,50,0.9592842677573576,33.467772607584116,13.772411161738118,clear
573,61,1.2322584661099742,33.497490120210216,13.975646255268574,clear
574,71,0.9347290974252648,33.25062067522752,13.674042847067954,clear
575,45,0.8625819176340352,33.28048687251781,13.545209808683321,clear
576,51,0.9583212393523737,33.42770498195398,13.475622809399777,clear
577,51,1.1708268506050592,33.327129286864604,13.612417415032871,clear
578,60,0.9181959162559418,33.202919585841904,13.677859409235866,clear
579,67,1.2010665633958955,33.58808214648116,13.591522355724539,clear
580,42,0.9861006119856126,33.59286796314959,13.57142671607917,clear
581,117,1.127458924654664,33.81739259317176,13.491431358054552,clear
582,42,0.8579159687114182,33.47365022854655,13.81245411090474,clear
583,53,1.1227365257438175,33.484130372902726,13.419130360375108,clear
584,55,0.9957232372626582,33.454493591536774,13.78674433778155,clear
585,52,1.2145423844081462,33.43570273467289,13.41470652116793,clear
586,49,0.8915415954378021,33.68677917043569,13.487644789689446,clear
587,64,0.9407016238617807,33.45764670092006,13.918509095491556,clear
588,36,0.9361722281619039,33.01296017950945,13.280267865857834,clear
589,118,1.4458976310835168,33.44204826302658,13.893064738183172,clear
590,49,1.0827921818103932,33.119286392902765,13.77805514550713,clear
591,47,0.9738130060741931,32.845598979955376,13.982268447849947,clear
592,39,0.79320593230109,33.33392322552531,13.849055907170964,clear
593,103,1.328128734184974,33.67860100609257,13.786688862943857,clear
594,45,0.8851166523633738,33.17051448460186,13.429241004982766,clear
595,39,1.0528352400337457,33.62987810337814,13.84513905778028,clear
596,57,1.1517624200187155,33.12424425516568,13.713227538389447,clear
597,47,0.759366849463547,33.15556934840906,13.8435275777441,clear
598,50,0.9709050466060789,33.06618863831046,13.809844859138824,clear
599,54,1.0276061349941774,33.23843207350358,14.09088643341899,clear
600,43,0.8962696953769181,33.479446914865555,13.43878885906079,clear
601,59,1.1782928201795417,33.18080069464583,13.695303946957916,clear
602,42,0.8742939435399228,33.52589086911867,13.671105666101289,clear
603,40,0.7727652908780441,33.37758234212531,13.718723686347241,clear
604,41,0.8664457285167111,33.27961664041255,13.705603065341899,clear
605,51,0.8909351752068683,33.53251471659614,13.344862296815347,clear
606,37,0.8854648024071584,32.80041461559273,13.531998019115866,clear
607,52,1.0573773292790607,33.48394613279941,13.670270208087219,clear
608,45,1.0079419421253566,33.548155975696794,13.65371305492513,clear
609,42,1.1266521895303783,33.455422859435046,13.465725358824393,clear
610,40,0.8887558153321504,33.41473681802018,13.647555592670175,clear
611,54,0.8644953511384253,33.21653129783147,13.684516807668636,clear
612,45,0.9614623112140639,33.161074683554226,13.682123023335729,clear
613,51,1.0130006145235546,33.09551187995395,13.428962858357393,clear
614,37,1.1998461481496447,33.23970734869057,13.78375349304376,clear
615,46,0.9255987183687467,33.30681755331096,13.451828768981585,clear
616,34,0.9037518810045488,33.03171946632029,13.721222036066859,clear
617,49,0.8110614341708475,33.27065262315373,13.581223280592562,clear
618,43,0.7926414270053447,33.21916512190173,14.087378228003042,clear
619,68,1.0123626461100166,33.15011115742002,13.722823508220642,clear
620,45,0.9460687894658061,33.09318672251545,13.805797624436421,clear
621,49,0.9749985340977844,33.38188675755815,13.635790752975348,clear
622,45,1.1164412020659493,33.32878477137697,13.856499606328438,clear
623,38,1.0183311154463888,33.399728831112306,13.351222252150313,clear
624,50,1.1813730494089645,33.60171751969985,13.6635089434242,clear
625,44,0.830137330766891,33.702716530065565,13.913488896390962,clear
626,34,0.8328940806088941,33.5091456277442,13.78631711843402,clear
627,51,0.9855913435425727,33.042142649379535,13.515237183730575,clear
628,37,0.9629635496364557,33.2002111152967,13.780868822661189,clear
629,42,0.9188107095826453,33.25983365748115,13.62677185660295,clear
630,37,0.9359567732678971,33.72915681079343,13.563973424031595,clear
631,38,0.9305236938265613,33.58297413419127,13.657353264133684,clear
632,43,0.8753729597121408,33.27827554410275,13.615908385751052,clear
633,45,1.0458349087119405,33.635983694410776,13.652391710813307,clear
634,54,0.9273375959997014,33.3619333211306,13.645576003414757,clear
635,66,0.8517557912116408,33.293017358588926,13.685631377985752,clear
636,56,1.104495979412302,33.360641408589565,13.533547393187101,clear
637,36,0.9822131178748752,33.334645509460806,13.62025682635988,clear
638,47,0.9103309639623833,33.22011168989864,13.615192102537742,clear
639,45,1.0758420255248202,33.34017212425266,13.478770224224156,clear
640,49,0.8147749046501611,33.409962496459435,13.656895903793421,clear
641,42,0.8131154160455931,33.64384290911291,13.806337208223121,clear
642,25,0.8961624108396892,33.63363125806837,13.664937668059673,clear
643,44,1.033555483906296,33.4133101228047,13.84667303925707,clear
644,51,1.0868565115682358,33.32811522777843,13.634628604742845,clear
645,35,1.1424327369274039,33.50847566534741,13.461695018395996,clear
646,53,1.0421849937731535,32.98949414051212,13.928095354919567,clear
647,53,0.788070790395267,33.424633273807494,13.69364817752369,clear
648,46,0.9554574891533391,33.019401000793415,13.858005374509911,clear
649,51,0.9518273997819885,33.24949084593334,13.695734682949992,clear
650,39,1.222340516653113,33.4688203667029,13.51523221565419,clear
651,34,0.9218577352789984,33.660755738976476,13.67839367277977,clear
652,49,0.9150478085608268,33.38059955768604,13.837480839092201,clear
653,36,0.8713129018234457,33.465114761465934,13.809044853043133,clear
